id,status,grade,reason
train-009543,unprocessed,,medium_quality_gate_failed
train-009544,unprocessed,,medium_quality_gate_failed
train-009545,unprocessed,,medium_quality_gate_failed
train-009546,unprocessed,,medium_quality_gate_failed
train-009549,unprocessed,,medium_quality_gate_failed
train-009550,unprocessed,,medium_quality_gate_failed
train-009551,unprocessed,,medium_quality_gate_failed
train-009552,unprocessed,,medium_quality_gate_failed
train-009553,unprocessed,,medium_quality_gate_failed
train-009554,unprocessed,,medium_quality_gate_failed
train-009556,unprocessed,,medium_quality_gate_failed
train-009557,unprocessed,,medium_quality_gate_failed
train-009558,unprocessed,,medium_quality_gate_failed
train-009559,unprocessed,,medium_quality_gate_failed
train-009560,unprocessed,,medium_quality_gate_failed
train-009561,unprocessed,,medium_quality_gate_failed
train-009562,unprocessed,,medium_quality_gate_failed
train-009565,unprocessed,,medium_quality_gate_failed
train-009566,unprocessed,,medium_quality_gate_failed
train-009569,unprocessed,,medium_quality_gate_failed
train-009570,unprocessed,,medium_quality_gate_failed
train-009574,unprocessed,,medium_quality_gate_failed
train-009575,unprocessed,,medium_quality_gate_failed
train-009576,unprocessed,,medium_quality_gate_failed
train-009577,unprocessed,,medium_quality_gate_failed
train-009580,unprocessed,,medium_quality_gate_failed
train-009583,unprocessed,,medium_quality_gate_failed
train-009584,unprocessed,,medium_quality_gate_failed
train-009587,unprocessed,,medium_quality_gate_failed
train-009588,unprocessed,,medium_quality_gate_failed
train-009589,unprocessed,,medium_quality_gate_failed
train-009593,unprocessed,,medium_quality_gate_failed
train-009594,unprocessed,,medium_quality_gate_failed
train-009595,unprocessed,,medium_quality_gate_failed
train-009597,unprocessed,,medium_quality_gate_failed
train-009598,unprocessed,,medium_quality_gate_failed
train-009599,unprocessed,,medium_quality_gate_failed
train-009600,unprocessed,,medium_quality_gate_failed
train-009601,unprocessed,,medium_quality_gate_failed
train-009602,unprocessed,,medium_quality_gate_failed
train-009603,unprocessed,,medium_quality_gate_failed
train-009604,unprocessed,,medium_quality_gate_failed
train-009606,unprocessed,,medium_quality_gate_failed
train-009609,unprocessed,,medium_quality_gate_failed
train-009610,unprocessed,,medium_quality_gate_failed
train-009611,unprocessed,,medium_quality_gate_failed
train-009613,unprocessed,,medium_quality_gate_failed
train-009616,unprocessed,,medium_quality_gate_failed
train-009617,unprocessed,,medium_quality_gate_failed
train-009619,unprocessed,,medium_quality_gate_failed
train-009620,unprocessed,,medium_quality_gate_failed
train-009621,unprocessed,,medium_quality_gate_failed
train-009622,unprocessed,,medium_quality_gate_failed
train-009623,unprocessed,,medium_quality_gate_failed
train-009625,unprocessed,,medium_quality_gate_failed
train-009626,unprocessed,,medium_quality_gate_failed
train-009627,unprocessed,,medium_quality_gate_failed
train-009628,unprocessed,,medium_quality_gate_failed
train-009630,unprocessed,,medium_quality_gate_failed
train-009631,unprocessed,,medium_quality_gate_failed
train-009633,unprocessed,,medium_quality_gate_failed
train-009634,unprocessed,,medium_quality_gate_failed
train-009635,unprocessed,,medium_quality_gate_failed
train-009636,unprocessed,,medium_quality_gate_failed
train-009637,unprocessed,,medium_quality_gate_failed
train-009639,unprocessed,,medium_quality_gate_failed
train-009640,unprocessed,,medium_quality_gate_failed
train-009641,unprocessed,,medium_quality_gate_failed
train-009642,unprocessed,,medium_quality_gate_failed
train-009643,unprocessed,,medium_quality_gate_failed
train-009644,unprocessed,,medium_quality_gate_failed
train-009645,unprocessed,,medium_quality_gate_failed
train-009646,unprocessed,,medium_quality_gate_failed
train-009647,unprocessed,,medium_quality_gate_failed
train-009648,unprocessed,,medium_quality_gate_failed
train-009649,unprocessed,,medium_quality_gate_failed
train-009650,unprocessed,,medium_quality_gate_failed
train-009651,unprocessed,,medium_quality_gate_failed
train-009652,unprocessed,,medium_quality_gate_failed
train-009653,unprocessed,,medium_quality_gate_failed
train-009654,unprocessed,,medium_quality_gate_failed
train-009655,unprocessed,,medium_quality_gate_failed
train-009656,unprocessed,,medium_quality_gate_failed
train-009657,unprocessed,,medium_quality_gate_failed
train-009659,unprocessed,,medium_quality_gate_failed
train-009661,unprocessed,,medium_quality_gate_failed
train-009663,unprocessed,,medium_quality_gate_failed
train-009664,unprocessed,,medium_quality_gate_failed
train-009665,unprocessed,,medium_quality_gate_failed
train-009666,unprocessed,,medium_quality_gate_failed
train-009667,unprocessed,,medium_quality_gate_failed
train-009668,unprocessed,,medium_quality_gate_failed
train-009669,unprocessed,,medium_quality_gate_failed
train-009671,unprocessed,,medium_quality_gate_failed
train-009672,unprocessed,,medium_quality_gate_failed
train-009673,unprocessed,,medium_quality_gate_failed
train-009675,unprocessed,,medium_quality_gate_failed
train-009676,unprocessed,,medium_quality_gate_failed
train-009677,unprocessed,,medium_quality_gate_failed
train-009679,unprocessed,,medium_quality_gate_failed
train-009681,unprocessed,,medium_quality_gate_failed
train-009682,unprocessed,,medium_quality_gate_failed
train-009683,unprocessed,,medium_quality_gate_failed
train-009684,unprocessed,,medium_quality_gate_failed
train-009685,unprocessed,,medium_quality_gate_failed
train-009686,unprocessed,,medium_quality_gate_failed
train-009687,unprocessed,,medium_quality_gate_failed
train-009688,unprocessed,,medium_quality_gate_failed
train-009690,unprocessed,,medium_quality_gate_failed
train-009691,unprocessed,,medium_quality_gate_failed
train-009693,unprocessed,,medium_quality_gate_failed
train-009695,unprocessed,,medium_quality_gate_failed
train-009696,unprocessed,,medium_quality_gate_failed
train-009697,unprocessed,,medium_quality_gate_failed
train-009698,unprocessed,,medium_quality_gate_failed
train-009699,unprocessed,,medium_quality_gate_failed
train-009700,unprocessed,,medium_quality_gate_failed
train-009701,unprocessed,,medium_quality_gate_failed
train-009702,unprocessed,,medium_quality_gate_failed
train-009703,unprocessed,,medium_quality_gate_failed
train-009704,unprocessed,,medium_quality_gate_failed
train-009705,unprocessed,,medium_quality_gate_failed
train-009706,unprocessed,,medium_quality_gate_failed
train-009707,unprocessed,,medium_quality_gate_failed
train-009708,unprocessed,,medium_quality_gate_failed
train-009709,unprocessed,,medium_quality_gate_failed
train-009710,unprocessed,,medium_quality_gate_failed
train-009711,unprocessed,,medium_quality_gate_failed
train-009712,unprocessed,,medium_quality_gate_failed
train-009713,unprocessed,,medium_quality_gate_failed
train-009714,unprocessed,,medium_quality_gate_failed
train-009716,unprocessed,,medium_quality_gate_failed
train-009717,unprocessed,,medium_quality_gate_failed
train-009718,unprocessed,,medium_quality_gate_failed
train-009721,unprocessed,,medium_quality_gate_failed
train-009723,unprocessed,,medium_quality_gate_failed
train-009725,unprocessed,,medium_quality_gate_failed
train-009727,unprocessed,,medium_quality_gate_failed
train-009728,unprocessed,,medium_quality_gate_failed
train-009729,unprocessed,,medium_quality_gate_failed
train-009730,unprocessed,,medium_quality_gate_failed
train-009731,unprocessed,,medium_quality_gate_failed
train-009732,unprocessed,,medium_quality_gate_failed
train-009733,unprocessed,,medium_quality_gate_failed
train-009735,unprocessed,,medium_quality_gate_failed
train-009736,unprocessed,,medium_quality_gate_failed
train-009737,unprocessed,,medium_quality_gate_failed
train-009738,unprocessed,,medium_quality_gate_failed
train-009739,unprocessed,,medium_quality_gate_failed
train-009741,unprocessed,,medium_quality_gate_failed
train-009742,unprocessed,,medium_quality_gate_failed
train-009743,unprocessed,,medium_quality_gate_failed
train-009745,unprocessed,,medium_quality_gate_failed
train-009746,unprocessed,,medium_quality_gate_failed
train-009748,unprocessed,,medium_quality_gate_failed
train-009750,unprocessed,,medium_quality_gate_failed
train-009751,unprocessed,,medium_quality_gate_failed
train-009752,unprocessed,,medium_quality_gate_failed
train-009755,unprocessed,,medium_quality_gate_failed
train-009756,unprocessed,,medium_quality_gate_failed
train-009757,unprocessed,,medium_quality_gate_failed
train-009759,unprocessed,,medium_quality_gate_failed
train-009761,unprocessed,,medium_quality_gate_failed
train-009763,unprocessed,,medium_quality_gate_failed
train-009764,unprocessed,,medium_quality_gate_failed
train-009765,unprocessed,,medium_quality_gate_failed
train-009766,unprocessed,,medium_quality_gate_failed
train-009768,unprocessed,,medium_quality_gate_failed
train-009769,unprocessed,,medium_quality_gate_failed
train-009772,unprocessed,,medium_quality_gate_failed
train-009773,unprocessed,,medium_quality_gate_failed
train-009775,unprocessed,,medium_quality_gate_failed
train-009776,unprocessed,,medium_quality_gate_failed
train-009778,unprocessed,,medium_quality_gate_failed
train-009781,unprocessed,,medium_quality_gate_failed
train-009783,unprocessed,,medium_quality_gate_failed
train-009784,unprocessed,,medium_quality_gate_failed
train-009785,unprocessed,,medium_quality_gate_failed
train-009786,unprocessed,,medium_quality_gate_failed
train-009787,unprocessed,,medium_quality_gate_failed
train-009788,unprocessed,,medium_quality_gate_failed
train-009789,unprocessed,,medium_quality_gate_failed
train-009791,unprocessed,,medium_quality_gate_failed
train-009793,unprocessed,,medium_quality_gate_failed
train-009795,unprocessed,,medium_quality_gate_failed
train-009796,unprocessed,,medium_quality_gate_failed
train-009797,unprocessed,,medium_quality_gate_failed
train-009798,unprocessed,,medium_quality_gate_failed
train-009802,unprocessed,,medium_quality_gate_failed
train-009805,unprocessed,,medium_quality_gate_failed
train-009807,unprocessed,,medium_quality_gate_failed
train-009808,unprocessed,,medium_quality_gate_failed
train-009811,unprocessed,,medium_quality_gate_failed
train-009812,unprocessed,,medium_quality_gate_failed
train-009813,unprocessed,,medium_quality_gate_failed
train-009814,unprocessed,,medium_quality_gate_failed
train-009815,unprocessed,,medium_quality_gate_failed
train-009816,unprocessed,,medium_quality_gate_failed
train-009817,unprocessed,,medium_quality_gate_failed
train-009819,unprocessed,,medium_quality_gate_failed
train-009820,unprocessed,,medium_quality_gate_failed
train-009821,unprocessed,,medium_quality_gate_failed
train-009822,unprocessed,,medium_quality_gate_failed
train-009823,unprocessed,,medium_quality_gate_failed
train-009824,unprocessed,,medium_quality_gate_failed
train-009825,unprocessed,,medium_quality_gate_failed
train-009827,unprocessed,,medium_quality_gate_failed
train-009828,unprocessed,,medium_quality_gate_failed
train-009829,unprocessed,,medium_quality_gate_failed
train-009832,unprocessed,,medium_quality_gate_failed
train-009833,unprocessed,,medium_quality_gate_failed
train-009834,unprocessed,,medium_quality_gate_failed
train-009838,unprocessed,,medium_quality_gate_failed
train-009840,unprocessed,,medium_quality_gate_failed
train-009841,unprocessed,,medium_quality_gate_failed
train-009842,unprocessed,,medium_quality_gate_failed
train-009843,unprocessed,,medium_quality_gate_failed
train-009846,unprocessed,,medium_quality_gate_failed
train-009849,unprocessed,,medium_quality_gate_failed
train-009851,unprocessed,,medium_quality_gate_failed
train-009852,unprocessed,,medium_quality_gate_failed
train-009853,unprocessed,,medium_quality_gate_failed
train-009854,unprocessed,,medium_quality_gate_failed
train-009856,unprocessed,,medium_quality_gate_failed
train-009857,unprocessed,,medium_quality_gate_failed
train-009858,unprocessed,,medium_quality_gate_failed
train-009859,unprocessed,,medium_quality_gate_failed
train-009860,unprocessed,,medium_quality_gate_failed
train-009861,unprocessed,,medium_quality_gate_failed
train-009862,unprocessed,,medium_quality_gate_failed
train-009863,unprocessed,,medium_quality_gate_failed
train-009865,unprocessed,,medium_quality_gate_failed
train-009866,unprocessed,,medium_quality_gate_failed
train-009867,unprocessed,,medium_quality_gate_failed
train-009868,unprocessed,,medium_quality_gate_failed
train-009869,unprocessed,,medium_quality_gate_failed
train-009872,unprocessed,,medium_quality_gate_failed
train-009873,unprocessed,,medium_quality_gate_failed
train-009876,unprocessed,,medium_quality_gate_failed
train-009878,unprocessed,,medium_quality_gate_failed
train-009881,unprocessed,,medium_quality_gate_failed
train-009882,unprocessed,,medium_quality_gate_failed
train-009883,unprocessed,,medium_quality_gate_failed
train-009884,unprocessed,,medium_quality_gate_failed
train-009885,unprocessed,,medium_quality_gate_failed
train-009886,unprocessed,,medium_quality_gate_failed
train-009888,unprocessed,,medium_quality_gate_failed
train-009889,unprocessed,,medium_quality_gate_failed
train-009890,unprocessed,,medium_quality_gate_failed
train-009891,unprocessed,,medium_quality_gate_failed
train-009892,unprocessed,,medium_quality_gate_failed
train-009893,unprocessed,,medium_quality_gate_failed
train-009895,unprocessed,,medium_quality_gate_failed
train-009896,unprocessed,,medium_quality_gate_failed
train-009897,unprocessed,,medium_quality_gate_failed
train-009899,unprocessed,,medium_quality_gate_failed
train-009902,unprocessed,,medium_quality_gate_failed
train-009904,unprocessed,,medium_quality_gate_failed
train-009905,unprocessed,,medium_quality_gate_failed
train-009907,unprocessed,,medium_quality_gate_failed
train-009908,unprocessed,,medium_quality_gate_failed
train-009910,unprocessed,,medium_quality_gate_failed
train-009911,unprocessed,,medium_quality_gate_failed
train-009912,unprocessed,,medium_quality_gate_failed
train-009913,unprocessed,,medium_quality_gate_failed
train-009914,unprocessed,,medium_quality_gate_failed
train-009916,unprocessed,,medium_quality_gate_failed
train-009917,unprocessed,,medium_quality_gate_failed
